air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,temp_diff_k,overstrain_value,hdf_risk,pwf_risk,osf_risk,tool_wear_ratio,risk_score,type_encoded,machine_failure
298.0,308.2,1611,30.6,195,5162.32788023182,10.199999999999989,5967.0,0,0,0,0.8125,0,1,0
298.0,308.1,1339,51.6,197,7235.339208629582,10.100000000000023,10165.2,0,0,0,0.8208333333333333,0,2,0
298.0,308.1,1777,24.3,200,4521.91421779754,10.100000000000023,4860.0,0,0,0,0.8333333333333334,0,1,0
298.0,308.2,1348,58.8,202,8300.33911819652,10.199999999999989,11877.599999999999,0,0,1,0.8416666666666667,1,1,1
298.0,308.2,1442,44.1,204,6659.359611520428,10.199999999999989,8996.4,0,0,0,0.85,0,1,0
298.0,308.2,1395,49.1,206,7172.727267043536,10.199999999999989,10114.6,0,0,0,0.8583333333333333,0,2,0
297.9,308.1,1627,31.4,209,5349.901905602154,10.200000000000045,6562.599999999999,0,0,0,0.8708333333333333,0,2,0
297.9,308.1,1585,33.5,212,5560.3571974661345,10.200000000000045,7102.0,0,0,0,0.8833333333333333,0,1,0
298.0,308.2,1469,45.5,214,6999.4160723205,10.199999999999989,9737.0,0,0,0,0.8916666666666667,0,1,0
298.0,308.3,1362,56.8,216,8101.2878076650695,10.300000000000011,12268.8,0,0,1,0.9,1,1,1
298.0,308.3,1405,56.2,218,8268.776584003457,10.300000000000011,12251.6,0,0,1,0.9083333333333333,1,1,1
298.0,308.3,1662,32.7,0,5691.246419390198,10.300000000000011,0.0,0,0,0,0.0,0,1,0
298.0,308.2,1466,42.6,2,6539.916258830944,10.199999999999989,85.2,0,0,0,0.008333333333333333,0,2,0
298.0,308.2,1620,35.8,5,6073.326917919787,10.199999999999989,179.0,0,0,0,0.020833333333333332,0,1,0
298.0,308.2,1357,48.2,7,6849.446911013634,10.199999999999989,337.40000000000003,0,0,0,0.029166666666666667,0,1,0
298.0,308.2,1514,37.9,9,6008.8823806191485,10.199999999999989,341.09999999999997,0,0,0,0.0375,0,1,0
298.0,308.2,1489,40.4,11,6299.479701076205,10.199999999999989,444.4,0,0,0,0.04583333333333333,0,1,0
298.1,308.3,1331,63.0,13,8781.065626048829,10.199999999999989,819.0,0,0,0,0.05416666666666667,0,1,0
298.0,308.0,1615,29.5,15,4989.110933288391,10.0,442.5,0,0,0,0.0625,0,1,0
298.1,308.2,1482,37.9,17,5881.878261610027,10.099999999999966,644.3,0,0,0,0.07083333333333333,0,1,0
298.1,308.2,1420,63.9,19,9502.061140047686,10.099999999999966,1214.1,0,1,0,0.07916666666666666,1,2,1
298.2,308.3,1522,49.1,22,7825.728244043198,10.100000000000023,1080.2,0,0,0,0.09166666666666666,0,2,0
298.1,308.2,1654,32.1,25,5559.927846470144,10.099999999999966,802.5,0,0,0,0.10416666666666667,0,1,0
298.1,308.2,1736,26.8,27,4872.065662991146,10.099999999999966,723.6,0,0,0,0.1125,0,2,0
298.0,308.1,1587,32.3,30,5367.945119409271,10.100000000000023,968.9999999999999,0,0,0,0.125,0,2,0
298.1,308.2,1390,47.5,33,6914.1218317755365,10.099999999999966,1567.5,0,0,0,0.1375,0,1,0
298.0,308.1,1454,37.1,35,5648.939638321855,10.100000000000023,1298.5,0,0,0,0.14583333333333334,0,1,0
298.0,308.1,1440,43.7,37,6589.80475016995,10.100000000000023,1616.9,0,0,0,0.15416666666666667,0,0,0
297.9,308.0,1954,21.1,42,4317.532671730501,10.100000000000023,886.2,0,0,0,0.175,0,1,0
297.9,308.0,1800,24.8,44,4674.689868541612,10.100000000000023,1091.2,0,0,0,0.18333333333333332,0,0,0
298.0,308.0,1524,37.0,49,5904.937551687375,10.0,1813.0,0,0,0,0.20416666666666666,0,1,0
298.0,308.0,1520,39.6,51,6303.2915001625615,10.0,2019.6000000000001,0,0,0,0.2125,0,0,0
298.1,308.1,1452,40.8,56,6203.765844896836,10.0,2284.7999999999997,0,0,0,0.23333333333333334,0,2,0
298.1,308.1,1484,40.4,59,6278.326310542034,10.0,2383.6,0,0,0,0.24583333333333332,0,1,0
298.1,308.0,1426,46.0,61,6869.197056829202,9.899999999999977,2806.0,0,0,0,0.25416666666666665,0,1,0
298.1,308.0,1652,28.5,63,4930.415510543821,9.899999999999977,1795.5,0,0,0,0.2625,0,1,0
298.0,308.0,1401,54.7,65,8025.16701766859,10.0,3555.5,0,0,0,0.2708333333333333,0,1,0
298.0,307.9,1750,26.6,67,4874.704600820162,9.899999999999977,1782.2,0,0,0,0.2791666666666667,0,2,0
298.0,308.0,1479,50.7,70,7852.442253574225,10.0,3549.0,0,0,0,0.2916666666666667,0,0,0
298.0,308.0,1620,29.4,75,4987.5924968391555,10.0,2205.0,0,0,0,0.3125,0,2,0
298.0,308.1,1819,23.4,78,4457.354488766269,10.100000000000023,1825.1999999999998,0,0,0,0.325,0,1,0
298.1,308.1,1456,43.7,80,6663.024802949617,10.0,3496.0,0,0,0,0.3333333333333333,0,2,0
298.1,308.0,1626,36.5,83,6215.012746596688,9.899999999999977,3029.5,0,0,0,0.3458333333333333,0,1,0
298.1,308.1,1390,49.8,85,7248.910888893088,10.0,4233.0,0,0,0,0.3541666666666667,0,2,0
298.2,308.2,1469,43.0,88,6614.832771643549,10.0,3784.0,0,0,0,0.36666666666666664,0,1,0
298.2,308.3,2051,19.2,90,4123.780180808106,10.100000000000023,1728.0,0,0,0,0.375,0,1,0
298.2,308.3,1568,36.0,92,5911.2207369945545,10.100000000000023,3312.0,0,0,0,0.38333333333333336,0,1,0
298.2,308.3,1589,33.2,94,5524.469737386628,10.100000000000023,3120.8,0,0,0,0.39166666666666666,0,1,0
298.2,308.3,1805,31.6,96,5973.005392515154,10.100000000000023,3033.6000000000004,0,0,0,0.4,0,1,0
298.2,308.4,1385,42.2,98,6120.555527478756,10.199999999999989,4135.6,0,0,0,0.4083333333333333,0,0,0
298.1,308.4,1436,46.7,103,7022.632442030528,10.299999999999955,4810.1,0,0,0,0.42916666666666664,0,1,0
298.1,308.4,1438,45.6,105,6866.767558510426,10.299999999999955,4788.0,0,0,0,0.4375,0,1,0
298.0,308.3,1473,42.6,107,6571.143689807627,10.300000000000011,4558.2,0,0,0,0.44583333333333336,0,1,0
298.1,308.4,1335,40.2,109,5619.9950980067815,10.299999999999955,4381.8,0,0,0,0.45416666666666666,0,1,0
298.1,308.5,1392,44.8,111,6530.491480870174,10.399999999999977,4972.799999999999,0,0,0,0.4625,0,0,0
298.1,308.5,1372,51.1,116,7341.818255635252,10.399999999999977,5927.6,0,0,0,0.48333333333333334,0,2,0
298.1,308.6,1716,30.7,119,5516.762363409821,10.5,3653.2999999999997,0,0,0,0.49583333333333335,0,2,0
298.0,308.5,1395,46.2,122,6749.083497706953,10.5,5636.400000000001,0,0,0,0.5083333333333333,0,1,0
298.0,308.5,1713,25.3,124,4538.438995155423,10.5,3137.2000000000003,0,0,0,0.5166666666666667,0,1,0
297.9,308.5,2129,18.7,126,4169.134306750431,10.600000000000023,2356.2,0,0,0,0.525,0,0,0
297.8,308.3,1567,35.6,131,5841.812483301244,10.5,4663.6,0,0,0,0.5458333333333333,0,2,0
297.8,308.4,1622,38.3,134,6505.463459396576,10.599999999999966,5132.2,0,0,0,0.5583333333333333,0,1,0
297.7,308.4,1740,27.1,136,4937.955332912437,10.699999999999989,3685.6000000000004,0,0,0,0.5666666666666667,0,1,0
297.8,308.4,1512,35.1,138,5557.603067906488,10.599999999999966,4843.8,0,0,0,0.575,0,0,0
297.8,308.4,1479,43.5,143,6737.302525255991,10.599999999999966,6220.5,0,0,0,0.5958333333333333,0,2,0
297.8,308.4,1737,27.5,146,5002.200902678348,10.599999999999966,4015.0,0,0,0,0.6083333333333333,0,1,0
297.8,308.4,2129,19.2,148,4280.608486075309,10.599999999999966,2841.6,0,0,0,0.6166666666666667,0,1,0
297.8,308.4,1374,47.1,150,6776.980840470831,10.599999999999966,7065.0,0,0,0,0.625,0,1,0
297.8,308.4,1579,36.6,152,6051.9012560223055,10.599999999999966,5563.2,0,0,0,0.6333333333333333,0,2,0
297.9,308.5,1305,47.2,155,6450.3180363505635,10.600000000000023,7316.0,0,0,0,0.6458333333333334,0,1,0
297.9,308.5,1449,40.8,157,6190.948146870191,10.600000000000023,6405.599999999999,0,0,0,0.6541666666666667,0,2,0
298.0,308.6,1526,41.8,160,6679.738075866714,10.600000000000023,6688.0,0,0,0,0.6666666666666666,0,0,0
298.0,308.6,1453,44.1,165,6710.159164728975,10.600000000000023,7276.5,0,0,0,0.6875,0,2,0
297.9,308.6,1468,36.0,168,5534.229618563781,10.700000000000045,6048.0,0,0,0,0.7,0,1,0
298.0,308.6,1313,50.8,170,6984.849554383354,10.600000000000023,8636.0,0,0,0,0.7083333333333334,0,1,0
297.9,308.5,1300,53.0,172,7215.191127744558,10.600000000000023,9116.0,0,0,0,0.7166666666666667,0,2,0
297.9,308.4,1646,40.6,175,6998.1699072345755,10.5,7105.0,0,0,0,0.7291666666666666,0,1,0
297.8,308.4,1714,33.2,177,5959.056721133215,10.599999999999966,5876.400000000001,0,0,0,0.7375,0,1,0
297.8,308.4,1685,28.4,179,5011.259161496199,10.599999999999966,5083.599999999999,0,0,0,0.7458333333333333,0,1,0
297.8,308.4,1512,39.9,181,6317.617162662931,10.599999999999966,7221.9,0,0,0,0.7541666666666667,0,1,0
297.8,308.4,1612,32.1,183,5418.744672617819,10.599999999999966,5874.3,0,0,0,0.7625,0,1,0
297.8,308.4,1550,38.2,185,6200.456700635056,10.599999999999966,7067.000000000001,0,0,0,0.7708333333333334,0,0,0
297.8,308.4,1518,32.5,190,5166.349118828415,10.599999999999966,6175.0,0,0,0,0.7916666666666666,0,1,0
297.8,308.5,1448,40.0,192,6065.368216530695,10.699999999999989,7680.0,0,0,0,0.8,0,1,0
297.8,308.5,1561,46.3,194,7568.546997444826,10.699999999999989,8982.199999999999,0,0,0,0.8083333333333333,0,1,0
297.8,308.5,1488,41.9,196,6528.983516396452,10.699999999999989,8212.4,0,0,0,0.8166666666666667,0,2,0
297.8,308.5,1699,27.8,199,4946.144417762795,10.699999999999989,5532.2,0,0,0,0.8291666666666667,0,1,0
297.7,308.5,1501,41.4,201,6507.432190792826,10.800000000000011,8321.4,0,0,0,0.8375,0,1,0
297.7,308.5,1373,56.7,203,8152.338688285906,10.800000000000011,11510.1,0,0,1,0.8458333333333333,1,1,1
297.6,308.4,1703,31.4,205,5599.805129219711,10.799999999999955,6437.0,0,0,0,0.8541666666666666,0,0,0
297.7,308.5,1720,29.9,210,5385.527566293862,10.800000000000011,6279.0,0,0,0,0.875,0,0,0
297.6,308.4,1398,41.9,215,6134.085319840215,10.799999999999955,9008.5,0,0,0,0.8958333333333334,0,2,0
297.6,308.4,1391,51.9,218,7560.022809378086,10.799999999999955,11314.199999999999,0,0,0,0.9083333333333333,0,2,0
297.6,308.3,1538,40.2,0,6474.571131636277,10.699999999999989,0.0,0,0,0,0.0,0,2,0
297.5,308.2,1647,31.3,3,5398.4185681490935,10.699999999999989,93.9,0,0,0,0.0125,0,1,0
297.5,308.1,1469,44.8,5,6891.732748130953,10.600000000000023,224.0,0,0,0,0.020833333333333332,0,2,0
297.4,308.1,1749,25.9,8,4743.710659140979,10.700000000000045,207.2,0,0,0,0.03333333333333333,0,1,0
297.6,308.2,1995,20.5,10,4282.776185006285,10.599999999999966,205.0,0,0,0,0.041666666666666664,0,2,0
297.6,308.3,1742,27.7,13,5053.084231690991,10.699999999999989,360.09999999999997,0,0,0,0.05416666666666667,0,1,0
297.5,308.2,1563,38.2,15,6252.460531027478,10.699999999999989,573.0,0,0,0,0.0625,0,1,0
297.5,308.2,1713,32.2,17,5776.195084743266,10.699999999999989,547.4000000000001,0,0,0,0.07083333333333333,0,2,0
297.4,308.1,1474,39.4,20,6081.662610427314,10.700000000000045,788.0,0,0,0,0.08333333333333333,0,1,0
297.4,308.2,1530,32.6,22,5223.21194585839,10.800000000000011,717.2,0,0,0,0.09166666666666666,0,2,0
297.4,308.2,1471,46.5,25,7162.988329817408,10.800000000000011,1162.5,0,0,0,0.10416666666666667,0,1,0
297.5,308.3,1388,48.6,27,7064.059577155866,10.800000000000011,1312.2,0,0,0,0.1125,0,1,0
297.5,308.2,2448,13.8,29,3537.6846553543946,10.699999999999989,400.20000000000005,0,0,0,0.12083333333333333,0,2,0
297.5,308.3,1585,32.9,32,5460.768710347337,10.800000000000011,1052.8,0,0,0,0.13333333333333333,0,1,0
297.5,308.3,1459,45.2,34,6905.932746925179,10.800000000000011,1536.8000000000002,0,0,0,0.14166666666666666,0,2,0
297.5,308.3,1544,40.8,37,6596.841917713991,10.800000000000011,1509.6,0,0,0,0.15416666666666667,0,1,0
297.6,308.3,1617,31.7,39,5367.819455703128,10.699999999999989,1236.3,0,0,0,0.1625,0,1,0
297.6,308.3,1595,34.3,41,5729.060722963907,10.699999999999989,1406.3,0,0,0,0.17083333333333334,0,1,0
297.6,308.3,1400,44.3,43,6494.719212521298,10.699999999999989,1904.8999999999999,0,0,0,0.17916666666666667,0,0,0
297.6,308.4,1611,31.0,48,5229.809290430929,10.799999999999955,1488.0,0,0,0,0.2,0,2,0
297.6,308.4,1507,46.0,51,7259.382864405055,10.799999999999955,2346.0,0,0,0,0.2125,0,2,0
297.5,308.3,1674,30.0,54,5259.026102109314,10.800000000000011,1620.0,0,0,0,0.225,0,0,0
297.6,308.3,1658,34.3,59,5955.3496418019795,10.699999999999989,2023.6999999999998,0,0,0,0.24583333333333332,0,1,0
297.6,308.3,1623,36.9,61,6271.529998434768,10.699999999999989,2250.9,0,0,0,0.25416666666666665,0,1,0
297.6,308.4,1398,48.9,63,7158.872843441205,10.799999999999955,3080.7,0,0,0,0.2625,0,2,0
297.6,308.4,1517,34.2,66,5433.007503265117,10.799999999999955,2257.2000000000003,0,0,0,0.275,0,1,0
297.6,308.3,1467,36.7,68,5637.996423911851,10.699999999999989,2495.6000000000004,0,0,0,0.2833333333333333,0,2,0
297.6,308.3,1567,34.6,71,5677.716627028738,10.699999999999989,2456.6,0,0,0,0.29583333333333334,0,2,0
297.5,308.3,1521,38.2,74,6084.448155913496,10.800000000000011,2826.8,0,0,0,0.30833333333333335,0,2,0
297.5,308.3,1596,36.8,77,6150.4844334919535,10.800000000000011,2833.6,0,0,0,0.32083333333333336,0,1,0
297.6,308.3,1640,30.9,79,5306.778310443879,10.699999999999989,2441.1,0,0,0,0.32916666666666666,0,0,0
297.6,308.3,1438,47.8,84,7198.058975806981,10.699999999999989,4015.2,0,0,0,0.35,0,1,0
297.6,308.4,1407,55.2,86,8133.206389025544,10.799999999999955,4747.2,0,0,0,0.35833333333333334,0,1,0
297.6,308.4,1353,57.5,88,8146.935148921731,10.799999999999955,5060.0,0,0,0,0.36666666666666664,0,1,0
297.6,308.5,1552,40.9,90,6647.274951779618,10.899999999999977,3681.0,0,0,0,0.375,0,2,0
297.6,308.4,1569,38.3,93,6292.892828479178,10.799999999999955,3561.8999999999996,0,0,0,0.3875,0,2,0
297.5,308.4,1489,39.5,96,6159.144757240349,10.899999999999977,3792.0,0,0,0,0.4,0,1,0
297.5,308.4,1587,36.1,98,5999.468074633892,10.899999999999977,3537.8,0,0,0,0.4083333333333333,0,0,0
297.5,308.3,1622,37.2,103,6318.6224723120795,10.800000000000011,3831.6000000000004,0,0,0,0.42916666666666664,0,2,0
297.5,308.4,1604,38.1,106,6399.675562774695,10.899999999999977,4038.6000000000004,0,0,0,0.44166666666666665,0,1,0
297.4,308.3,1405,51.7,108,7606.685932259408,10.900000000000034,5583.6,0,0,0,0.45,0,2,0
297.4,308.3,1412,42.0,111,6210.300357616304,10.900000000000034,4662.0,0,0,0,0.4625,0,1,0
297.4,308.3,1431,43.0,113,6443.720691778025,10.900000000000034,4859.0,0,0,0,0.4708333333333333,0,1,0
297.4,308.2,1533,37.4,115,6004.023383981596,10.800000000000011,4301.0,0,0,0,0.4791666666666667,0,1,0
297.4,308.2,1401,51.9,117,7614.3723622851885,10.800000000000011,6072.3,0,0,0,0.4875,0,2,0
297.4,308.2,1424,53.9,120,8037.618196552319,10.800000000000011,6468.0,0,0,0,0.5,0,2,0
297.3,308.2,1754,29.4,123,5400.146444108567,10.899999999999977,3616.2,0,0,0,0.5125,0,1,0
297.3,308.2,1754,26.8,125,4922.582472860871,10.899999999999977,3350.0,0,0,0,0.5208333333333334,0,1,0
297.5,308.3,2564,12.8,127,3436.818587223139,10.800000000000011,1625.6000000000001,0,1,0,0.5291666666666667,1,1,1
297.5,308.5,1546,40.4,129,6540.628353165756,11.0,5211.599999999999,0,0,0,0.5375,0,1,0
297.5,308.5,1335,48.0,131,6710.441908067798,11.0,6288.0,0,0,0,0.5458333333333333,0,1,0
297.5,308.6,1842,27.0,133,5208.132301121159,11.100000000000023,3591.0,0,0,0,0.5541666666666667,0,2,0
297.5,308.5,1712,26.8,136,4804.709916498182,11.0,3644.8,0,0,0,0.5666666666666667,0,1,0
297.6,308.6,1414,45.4,138,6722.54751175963,11.0,6265.2,0,0,0,0.575,0,2,0
297.6,308.7,1319,50.9,141,7030.58067144411,11.099999999999966,7176.9,0,0,0,0.5875,0,1,0
297.7,308.7,1249,60.4,143,7900.016438325086,11.0,8637.199999999999,0,0,0,0.5958333333333333,0,1,0
297.6,308.7,1455,48.2,145,7344.10114629686,11.099999999999966,6989.0,0,0,0,0.6041666666666666,0,1,0
297.6,308.7,1408,54.8,147,8080.008753424755,11.099999999999966,8055.599999999999,0,0,0,0.6125,0,2,0
297.6,308.7,1460,46.7,150,7140.0023435686435,11.099999999999966,7005.0,0,0,0,0.625,0,1,0
297.6,308.6,1491,38.1,152,5948.825601058024,11.0,5791.2,0,0,0,0.6333333333333333,0,1,0
297.6,308.5,1490,43.4,154,6771.807684567919,10.899999999999977,6683.599999999999,0,0,0,0.6416666666666667,0,2,0
297.5,308.4,1350,52.2,157,7379.601143282424,10.899999999999977,8195.4,0,0,0,0.6541666666666667,0,2,0
297.5,308.4,1528,39.9,160,6384.470254331321,10.899999999999977,6384.0,0,0,0,0.6666666666666666,0,1,0
297.4,308.3,1571,37.7,162,6202.205520545553,10.900000000000034,6107.400000000001,0,0,0,0.675,0,1,0
297.4,308.3,1490,42.6,164,6646.9817364652845,10.900000000000034,6986.400000000001,0,0,0,0.6833333333333333,0,1,0
297.4,308.3,1774,28.9,166,5368.835237327789,10.900000000000034,4797.4,0,0,0,0.6916666666666667,0,2,0
297.4,308.3,1502,43.6,169,6857.803547472183,10.900000000000034,7368.400000000001,0,0,0,0.7041666666666667,0,0,0
297.4,308.4,1392,49.7,174,7244.76398659035,11.0,8647.800000000001,0,0,0,0.725,0,1,0
297.4,308.5,2100,16.9,176,3716.504109196725,11.100000000000023,2974.3999999999996,0,0,0,0.7333333333333333,0,1,0
297.5,308.5,1722,30.4,178,5481.953516808045,11.0,5411.2,0,0,0,0.7416666666666667,0,1,0
297.4,308.6,1678,32.3,180,5675.747895632488,11.200000000000045,5813.999999999999,0,0,0,0.75,0,1,0
297.3,308.6,1273,59.8,182,7971.833246386148,11.300000000000011,10883.6,0,0,0,0.7583333333333333,0,1,0
297.3,308.6,1297,45.9,184,6234.2078777101215,11.300000000000011,8445.6,0,0,0,0.7666666666666667,0,1,0
297.3,308.5,1350,57.6,186,8143.008158104744,11.199999999999989,10713.6,0,0,0,0.775,0,1,0
297.4,308.6,1439,51.9,188,7820.9006633321815,11.200000000000045,9757.199999999999,0,0,0,0.7833333333333333,0,1,0
297.4,308.5,1600,42.1,190,7053.9227048602825,11.100000000000023,7999.0,0,0,0,0.7916666666666666,0,2,0
297.4,308.6,1434,44.4,193,6667.464920566689,11.200000000000045,8569.199999999999,0,0,0,0.8041666666666667,0,2,0
297.4,308.6,1459,41.3,196,6310.066868318802,11.200000000000045,8094.799999999999,0,0,0,0.8166666666666667,0,1,0
297.5,308.6,1472,44.9,198,6921.221831172648,11.100000000000023,8890.199999999999,0,0,0,0.825,0,2,0
297.5,308.7,1429,44.3,201,6629.252681923525,11.199999999999989,8904.3,0,0,0,0.8375,0,1,0
297.5,308.6,1388,48.2,203,7005.91916911343,11.100000000000023,9784.6,0,0,0,0.8458333333333333,0,1,0
297.4,308.4,1573,34.5,205,5682.984030711256,11.0,7072.5,0,0,0,0.8541666666666666,0,1,0
297.4,308.4,1588,32.5,207,5404.58656172564,11.0,6727.5,0,0,0,0.8625,0,1,0
297.5,308.4,1511,42.8,209,6772.310339392493,10.899999999999977,8945.199999999999,0,0,0,0.8708333333333333,0,1,0
297.4,308.5,1495,37.8,211,5917.818081567092,11.100000000000023,7975.799999999999,0,0,0,0.8791666666666667,0,1,0
297.4,308.4,1394,50.1,213,7313.5648657039665,11.0,10671.300000000001,0,0,0,0.8875,0,1,0
297.4,308.4,2151,17.7,0,3986.9638207442704,11.0,0.0,0,0,0,0.0,0,1,0
297.3,308.3,1501,38.2,2,6004.442263002077,11.0,76.4,0,0,0,0.008333333333333333,0,2,0
297.3,308.3,1301,39.6,5,5395.119895862825,11.0,198.0,0,0,0,0.020833333333333332,0,2,0
297.3,308.3,1657,31.1,8,5396.491724654891,11.0,248.8,0,0,0,0.03333333333333333,0,2,0
297.3,308.3,1333,55.2,11,7705.4471333127585,11.0,607.2,0,0,0,0.04583333333333333,0,1,0
297.3,308.3,1484,43.9,13,6822.240718633547,11.0,570.6999999999999,0,0,0,0.05416666666666667,0,1,0
297.3,308.4,1430,45.7,15,6843.540716824888,11.099999999999966,685.5,0,0,0,0.0625,0,1,0
297.3,308.4,1665,28.9,17,5038.957536725348,11.099999999999966,491.29999999999995,0,0,0,0.07083333333333333,0,2,0
297.4,308.5,1501,44.9,20,7057.577424313959,11.100000000000023,898.0,0,0,0,0.08333333333333333,0,1,0
297.5,308.5,1496,42.2,22,6611.083804410266,11.0,928.4000000000001,0,0,0,0.09166666666666666,0,2,0
297.6,308.6,1595,36.9,25,6163.333547445136,11.0,922.5,0,0,0,0.10416666666666667,0,2,0
297.5,308.6,1208,62.3,28,7881.041218697402,11.100000000000023,1744.3999999999999,0,0,0,0.11666666666666667,0,1,0
297.5,308.6,1596,37.1,30,6200.624252243247,11.100000000000023,1113.0,0,0,0,0.125,0,1,0
297.5,308.5,1446,41.9,32,6344.697691336874,11.0,1340.8,0,0,0,0.13333333333333333,0,1,0
297.6,308.5,1466,39.7,34,6094.710691915223,10.899999999999977,1349.8000000000002,0,0,0,0.14166666666666666,0,2,0
297.6,308.5,1848,23.7,37,4586.473946828811,10.899999999999977,876.9,0,0,0,0.15416666666666667,0,2,0
297.5,308.5,1484,44.7,40,6946.564011911607,11.0,1788.0,0,0,0,0.16666666666666666,0,2,0
297.4,308.3,1493,41.2,43,6441.479689018465,10.900000000000034,1771.6000000000001,0,0,0,0.17916666666666667,0,1,0
297.3,308.3,1504,36.3,45,5717.195974708849,11.0,1633.4999999999998,0,0,0,0.1875,0,1,0
297.3,308.3,1538,38.5,47,6200.770859900414,11.0,1809.5,0,0,0,0.19583333333333333,0,1,0
297.4,308.4,1341,52.2,49,7330.403802327209,11.0,2557.8,0,0,0,0.20416666666666666,0,1,0
297.4,308.3,1535,34.6,51,5561.77091416025,10.900000000000034,1764.6000000000001,0,0,0,0.2125,0,2,0
297.4,308.5,1389,39.2,54,5701.865002559331,11.100000000000023,2116.8,0,0,0,0.225,0,1,0
297.5,308.5,1393,46.6,56,6797.757239886571,11.0,2609.6,0,0,0,0.23333333333333334,0,0,0
297.4,308.5,1399,61.5,61,9009.930650862849,11.100000000000023,3751.5,0,1,0,0.25416666666666665,1,1,1
297.4,308.5,1469,45.1,63,6937.882744212187,11.100000000000023,2841.3,0,0,0,0.2625,0,0,0
297.4,308.4,1582,37.2,68,6162.7994766940255,11.0,2529.6000000000004,0,0,0,0.2833333333333333,0,1,0
297.5,308.6,1793,26.7,70,5013.259308818985,11.100000000000023,1869.0,0,0,0,0.2916666666666667,0,1,0
297.5,308.6,1452,39.0,72,5930.070292916093,11.100000000000023,2808.0,0,0,0,0.3,0,1,0
297.6,308.7,1376,59.9,74,8631.253544374646,11.099999999999966,4432.599999999999,0,0,0,0.30833333333333335,0,2,0
297.5,308.6,1552,44.9,77,7297.375191562466,11.100000000000023,3457.2999999999997,0,0,0,0.32083333333333336,0,1,0
297.6,308.7,1622,37.9,79,6437.52128227494,11.099999999999966,2994.1,0,0,0,0.32916666666666666,0,1,0
297.6,308.7,1419,41.7,81,6196.5087658670445,11.099999999999966,3377.7000000000003,0,0,0,0.3375,0,2,0
297.5,308.6,1440,46.1,84,6951.716223863495,11.100000000000023,3872.4,0,0,0,0.35,0,0,0
297.4,308.6,1643,31.0,89,5333.6912875096305,11.200000000000045,2759.0,0,0,0,0.37083333333333335,0,2,0
297.4,308.7,1510,36.2,92,5724.191254350842,11.300000000000011,3330.4,0,0,0,0.38333333333333336,0,1,0
297.4,308.7,1468,46.6,94,7163.752784029783,11.300000000000011,4380.400000000001,0,0,0,0.39166666666666666,0,1,0
297.4,308.7,1429,57.4,96,8589.596025788045,11.300000000000011,5510.4,0,0,0,0.4,0,1,0
297.3,308.7,1478,47.6,98,7367.3279879823995,11.399999999999977,4664.8,0,0,0,0.4083333333333333,0,0,0
297.4,308.6,1276,53.6,103,7162.161043751962,11.200000000000045,5520.8,0,0,0,0.42916666666666664,0,1,0
297.3,308.6,1486,42.6,105,6629.137490192895,11.300000000000011,4473.0,0,0,0,0.4375,0,1,0
297.4,308.6,1476,42.3,107,6538.156966944933,11.200000000000045,4526.099999999999,0,0,0,0.44583333333333336,0,1,0
297.3,308.6,1431,42.0,109,6293.866722201792,11.300000000000011,4578.0,0,0,0,0.45416666666666666,0,0,0
297.4,308.7,1402,40.2,114,5902.0472864460735,11.300000000000011,4582.8,0,0,0,0.475,0,1,0
297.4,308.7,1433,43.4,116,6512.751954352903,11.300000000000011,5034.4,0,0,0,0.48333333333333334,0,1,0
